tau,prob_actions,results
0.5,"[0.0906156370461054, 0.09073065929723094, 0.09210389816501224, 0.09021871388903406, 0.09107768156354633, 0.08874669038257227, 0.09041823678867593, 0.09060511832381159, 0.08876661420674435, 0.09557971931565877, 0.09113703102160826]","([3412], [7], [1], [3478])"
0.5,"[0.09061658364508783, 0.09073160709777141, 0.09210486031083082, 0.09021965634163438, 0.09107863298918875, 0.08874761745795957, 0.0904191813255542, 0.09059561850349702, 0.08876754149026209, 0.09558071777098055, 0.0911379830672335]","([3413], [1], [1], [3479])"
0.5,"[0.09061743959906406, 0.09072301825161279, 0.0921057303228997, 0.09022050854628029, 0.0910794933076307, 0.08874845575789306, 0.09042003541489048, 0.09059647425943888, 0.08876837997839573, 0.09558162061560495, 0.09113884394628954]","([3414], [3], [1], [3480])"
0.5,"[0.09061834007352139, 0.09072391977521563, 0.09210664558664912, 0.09021146797751685, 0.09108039837356141, 0.08874933766007316, 0.09042093392772291, 0.09059737452556157, 0.08876926207856478, 0.09558257041961989, 0.09113974960199343]","([3415], [6], [1], [3481])"
0.5,"[0.09061917374128155, 0.09072475441428463, 0.09210749294647562, 0.09021229790214788, 0.09108123629215102, 0.0887501541334436, 0.09041256601078586, 0.09059820800044355, 0.08877007873523526, 0.09558344975715055, 0.09114058806660061]","([3416], [4], [1], [3482])"
0.5,"[0.0906202280013899, 0.0907258099027146, 0.09210856452163443, 0.0902133474286778, 0.09107066196494476, 0.08875118664944712, 0.09041361786722751, 0.09059926201663725, 0.08877111148304084, 0.09558456177146206, 0.09114164839282389]","([3417], [7], [1], [3483])"
0.5,"[0.09062116819159342, 0.09072675118833658, 0.09210952015341703, 0.09021428339747142, 0.0910716068284272, 0.08875210744823653, 0.09041455591383873, 0.09058982693041213, 0.08877203248855157, 0.09558555346692088, 0.0911425939927947]","([3418], [0], [1], [3484])"
0.5,"[0.0906116020036967, 0.09072770558612854, 0.09211048909721256, 0.09021523240437125, 0.09107256485391944, 0.088753041073813, 0.0904155070275003, 0.09059077988783278, 0.08877296632372901, 0.09558655897676199, 0.09114355276503465]","([3419], [9], [1], [3485])"
0.5,"[0.09061380393959907, 0.09072991034344274, 0.09211272745729497, 0.09021742470816878, 0.0910747779915954, 0.08875519784516747, 0.09041770419813466, 0.09059298131774074, 0.08877512357928334, 0.0955645809917982, 0.09114576762777479]","([3420], [10], [1], [3486])"
0.5,"[0.09061489416233964, 0.09073100196312105, 0.09211383571437948, 0.09021851016186055, 0.09107587376055931, 0.08875626570603223, 0.09041879206149522, 0.0905940712899533, 0.08877619167988518, 0.09556573077996358, 0.09113483272041065]","([3421], [7], [1], [3487])"
0.5,"[0.09061582791312334, 0.09073193691034989, 0.09211478491116531, 0.0902194398280633, 0.09107681226155616, 0.08875718030438197, 0.09041972379152403, 0.0905847002201475, 0.08877710648356421, 0.09556671554716809, 0.09113577182895635]","([3422], [7], [1], [3488])"
0.5,"[0.09061675531102936, 0.0907328654965609, 0.09211572764998487, 0.09022036316917827, 0.0910777443773567, 0.08875808868015973, 0.0904206491824236, 0.0905753929074611, 0.0887780150632743, 0.095567693614399, 0.09113670454817223]","([3423], [0], [1], [3489])"
0.5,"[0.09060725439215936, 0.09073381344188423, 0.09211669004296952, 0.09022130576005609, 0.09107869592585427, 0.08875901599370387, 0.09042159386581981, 0.09057633920756576, 0.08877894258500234, 0.0955686920723197, 0.09113765671266508]","([3424], [1], [1], [3490])"
0.5,"[0.09060810525917451, 0.09072527478114095, 0.09211755508466654, 0.09022215300273714, 0.09107955122004309, 0.08875984950443667, 0.09042244298934965, 0.09057718978426518, 0.0887797762828601, 0.09556958953078824, 0.09113851256053791]","([3425], [3], [1], [3491])"
0.5,"[0.09060899901258028, 0.0907261696903005, 0.09211846372720303, 0.09021317900370121, 0.09108044962376609, 0.08876072502674853, 0.09042333491139293, 0.0905780832327224, 0.08878065200172863, 0.09557053222400412, 0.09113941154585237]","([3426], [1], [1], [3492])"
0.5,"[0.09060984484899885, 0.090717681604917, 0.09211932365449825, 0.09021402114513383, 0.09108129986118346, 0.08876155360950064, 0.09042417901463422, 0.09057892878054168, 0.08878148077049934, 0.09557142437641258, 0.09114026233368021]","([3427], [2], [1], [3493])"
0.5,"[0.09061102034847962, 0.09071885850338537, 0.09210754553849529, 0.09021519150951521, 0.09108248147694357, 0.08876270513073273, 0.0904253521054353, 0.09058010387894216, 0.08878263255025044, 0.0955726642434482, 0.09114144471437216]","([3428], [8], [1], [3494])"
0.5,"[0.09061138637516115, 0.09071922496568326, 0.09210791761044756, 0.09021555593723102, 0.09108284940811036, 0.08876306369107426, 0.09042571738210287, 0.09058046978073545, 0.08877895165285103, 0.09557305031287998, 0.0911418128837232]","([3429], [5], [1], [3495])"
0.5,"[0.09061174028590975, 0.09071957929762878, 0.092108277366361, 0.09021590830194162, 0.09108320516030342, 0.08875950457384639, 0.09042607056766389, 0.09058082357072973, 0.08877929840646001, 0.09557342360293916, 0.09114216886621632]","([3430], [10], [1], [3496])"
0.5,"[0.09061282324542008, 0.09072066354599288, 0.09210937821195385, 0.0902169865306079, 0.09108429375459538, 0.08876056539608981, 0.09042715130811534, 0.0905819061607344, 0.08878035946527232, 0.09557456586273573, 0.09113130651848225]","([3431], [0], [1], [3497])"
0.5,"[0.09060338688762172, 0.09072160491910963, 0.09211033399522373, 0.09021792267726375, 0.09108523890096168, 0.08876148643002879, 0.09042808963556952, 0.09058284609401962, 0.08878128070460667, 0.095575557602913, 0.09113225215268177]","([3432], [2], [1], [3498])"
0.5,"[0.09060455564135135, 0.09072277519781279, 0.09209862251875812, 0.09021908645863254, 0.09108641387042295, 0.08876263142385162, 0.09042925612802256, 0.09058401458277981, 0.08878242595376909, 0.09557679049600065, 0.09113342772859843]","([3433], [5], [1], [3499])"
0.5,"[0.09060490718788196, 0.09072312720303638, 0.09209897986228231, 0.09021943650953908, 0.09108676728656803, 0.08875909581426537, 0.0904296069943894, 0.09058436604961093, 0.08878277043041932, 0.09557716133484939, 0.09113378132715773]","([3434], [4], [1], [3500])"
0.5,"[0.09060595450119784, 0.09072417588287202, 0.09210004444576882, 0.09022047936715176, 0.09107626104622028, 0.08876012179161955, 0.09043065228138869, 0.09058541312548925, 0.0887837966814313, 0.09557826612306525, 0.09113483475379511]","([3435], [2], [1], [3501])"
0.5,"[0.09060711666531711, 0.09072533956336679, 0.0920883991984112, 0.09022163658694511, 0.09107742924276199, 0.08876126028002615, 0.09043181219698081, 0.09058657502613301, 0.08878493547350567, 0.09557949206491513, 0.09113600370163691]","([3436], [6], [1], [3502])"
0.5,"[0.09060794503721845, 0.09072616901611619, 0.09208924111287821, 0.09022246143461042, 0.09107826191447706, 0.0887620717762601, 0.09042349650659282, 0.09058740321023324, 0.08878574718618912, 0.09558036589655755, 0.09113683690886659]","([3437], [5], [1], [3503])"
0.5,"[0.0906082942818466, 0.09072651871643383, 0.09208959606710165, 0.09022280919340775, 0.09107861297192242, 0.08875855944683618, 0.09042384504027162, 0.09058775237568376, 0.08878608940722998, 0.09558073430717906, 0.09113718819208688]","([3438], [9], [1], [3504])"
0.5,"[0.09061048324089575, 0.09072871053160612, 0.09209182081215665, 0.09022498883972146, 0.09108081329315823, 0.08876070371909549, 0.0904260295433067, 0.09058994083847159, 0.08878823434457139, 0.09555888490860516, 0.09113938992841122]","([3439], [9], [1], [3505])"
0.5,"[0.09061265910334505, 0.0907308892330903, 0.09209403224650316, 0.09022715544515367, 0.09108300044981393, 0.08876283516211717, 0.09042820097640235, 0.09059211620762872, 0.08879036644869599, 0.09553716623556054, 0.09114157849168894]","([3440], [5], [1], [3506])"
0.5,"[0.09061300607892026, 0.09073123666139439, 0.09209438489457825, 0.09022750094455155, 0.09108334922642843, 0.08875934583686682, 0.09042854724564728, 0.09059246310454072, 0.08879070644631637, 0.09553753206814439, 0.0911419274926115]","([3441], [7], [1], [3507])"
0.5,"[0.09061392732403671, 0.09073215910853859, 0.09209532120059002, 0.09022841827031097, 0.09108427525343378, 0.08876024823617382, 0.09042946661540602, 0.09058321733190286, 0.08879160916446072, 0.09553850337997548, 0.0911428541151709]","([3442], [7], [1], [3508])"
0.5,"[0.09061484234370663, 0.09073307532211336, 0.0920962511793791, 0.09022932939710948, 0.0910851950226783, 0.08876114453738757, 0.09043037977239124, 0.0905740340389051, 0.08879250578235719, 0.09553946812802701, 0.0911437744759449]","([3443], [3], [1], [3509])"
0.5,"[0.0906157296622277, 0.09073396379839521, 0.0920971530041495, 0.09022042074213579, 0.09108608694698614, 0.0887620137041318, 0.09043126528461819, 0.09057492095782314, 0.08879337525619696, 0.09554040366946118, 0.09114466697387438]","([3444], [9], [1], [3510])"
0.5,"[0.09061789269178433, 0.09073612965024255, 0.09209935139580593, 0.09022257433552851, 0.09108826120413774, 0.08876413248483206, 0.0904334239109448, 0.09057708301326156, 0.08879549478550858, 0.09551881389860199, 0.09114684262935197]","([3445], [0], [1], [3511])"
0.5,"[0.09060851940339702, 0.09073706489616781, 0.09210030069288795, 0.09022350428807706, 0.09108920007959405, 0.08876504740476016, 0.09043435603678647, 0.09057801661984292, 0.0887964100286978, 0.09551979844116323, 0.09114778210862551]","([3446], [5], [1], [3512])"
0.5,"[0.09060886410404059, 0.09073741008583508, 0.0921006510686929, 0.09022384752401333, 0.09108954660888396, 0.08876158080717458, 0.09043470007486291, 0.0905783612044452, 0.0887967478355606, 0.09552016182571264, 0.09114812886077817]","([3447], [5], [1], [3513])"
0.5,"[0.09060920654704527, 0.09073775301466057, 0.09210099914968914, 0.09022418851190392, 0.09108989086855815, 0.08875813691429148, 0.09043504185964002, 0.09057870353216861, 0.08879708342993578, 0.09552052283025173, 0.09114847334185545]","([3448], [10], [1], [3514])"
0.5,"[0.0906102824265347, 0.09073883042049058, 0.09210209274248966, 0.09022525981974967, 0.09109097245561773, 0.08875919081447078, 0.0904361156711253, 0.09057977904947004, 0.08879813779255989, 0.09552165702593944, 0.09113768178155243]","([3449], [2], [1], [3515])"
0.5,"[0.09061143823334507, 0.09073998786703369, 0.09209051177666286, 0.09022641071528795, 0.09109213439401488, 0.0887603230091233, 0.09043726925629905, 0.09058093446718538, 0.08879927048401234, 0.09552287548127113, 0.09113884431576448]","([3450], [3], [1], [3516])"
0.5,"[0.09061231899007022, 0.09074086987328049, 0.09209140691020395, 0.09021756757999794, 0.09109301982317858, 0.08876118577273175, 0.09043814832007571, 0.09058181492740937, 0.08880013362619607, 0.09552380397790054, 0.09113973019895559]","([3451], [10], [1], [3517])"
0.5,"[0.09061338774917127, 0.09074194014862048, 0.09209249311493153, 0.09021863168306361, 0.0910940942520759, 0.0887622326979862, 0.09043921502485908, 0.09058288332671943, 0.08880118101083477, 0.09552493066725146, 0.09112901032448642]","([3452], [4], [1], [3518])"
0.5,"[0.0906144284652119, 0.09074298234111561, 0.09209355081884468, 0.09021966786523809, 0.091083655254274, 0.08876325215307627, 0.09044025374048506, 0.0905839236924096, 0.08880220091325537, 0.09552602779351607, 0.09113005696257342]","([3453], [8], [1], [3519])"
0.5,"[0.09061479212919595, 0.09074334652102649, 0.0920939204190084, 0.09022002994492465, 0.0910840208014116, 0.088763608387712, 0.09044061670545157, 0.09058428723396847, 0.08879854399208417, 0.09552641116928123, 0.09113042269593558]","([3454], [4], [1], [3520])"
0.5,"[0.09061582603296299, 0.09074438189158353, 0.0920949711994495, 0.09022105934450314, 0.09107365018053652, 0.0887646211696975, 0.0904416486218982, 0.09058532078967838, 0.08879955717268068, 0.0955275011140247, 0.09113146248298473]","([3455], [3], [1], [3521])"
0.5,"[0.09061670035156763, 0.09074525745057611, 0.09209585978977901, 0.09021228122385094, 0.0910745289165171, 0.0887654776267108, 0.0904425212599294, 0.09058619481394921, 0.08880041396677855, 0.09552842282356634, 0.09113234177677484]","([3456], [9], [1], [3522])"
0.5,"[0.09061885070451031, 0.09074741085420521, 0.09209804524347948, 0.09021442197984453, 0.09107669013382581, 0.08876758404975736, 0.09044466747956639, 0.0905883444429892, 0.08880252121887165, 0.09550695952695532, 0.09113450436599464]","([3457], [5], [1], [3523])"
0.5,"[0.09061919098440842, 0.09074775161685535, 0.09209839107785286, 0.09021476074108548, 0.09107703213294187, 0.08876416231055818, 0.09044500710539473, 0.09058868460833423, 0.08880285467832999, 0.09550731816203183, 0.09113484658220702]","([3458], [0], [1], [3524])"
0.5,"[0.09060988048098712, 0.09074868071855129, 0.09209933400778578, 0.09021568438586687, 0.09107796460590685, 0.08876507110369379, 0.09044593310750491, 0.09058961208145619, 0.08880376386760924, 0.09550829599354498, 0.09113577964709305]","([3459], [2], [1], [3525])"
0.5,"[0.09061102986295555, 0.09074983186119404, 0.09208781733157909, 0.09021682876747682, 0.09107911992549984, 0.08876619708434415, 0.0904470804098088, 0.09059076120632094, 0.08880489033907545, 0.09550950751167818, 0.09113693570006706]","([3460], [0], [1], [3526])"
0.5,"[0.09060178238419773, 0.09075075468648659, 0.09208875376270217, 0.09021774617271817, 0.09108004609928737, 0.08876709973826773, 0.09044800015645438, 0.0905916824140411, 0.08880579338646657, 0.09551047873760118, 0.09113786246177698]","([3461], [3], [1], [3527])"
0.5,"[0.09060265017801239, 0.09075162390717431, 0.09208963579889187, 0.09020903217844815, 0.09108091847396436, 0.08876794995929066, 0.09044886647732597, 0.09059255011111714, 0.08880664397810151, 0.09551139354744821, 0.09113873539022545]","([3462], [8], [1], [3528])"
0.5,"[0.09060301138062389, 0.09075198570369448, 0.09209000292962015, 0.0902093918118357, 0.09108128158327239, 0.08876830384756303, 0.09044922706685304, 0.09059291127346303, 0.08880301135345833, 0.09551177431958578, 0.09113909873003026]","([3463], [4], [1], [3529])"
0.5,"[0.09060403847138848, 0.0907530144832567, 0.09209104687716757, 0.09021041444046356, 0.09107097792992545, 0.0887693101397787, 0.09045025241429314, 0.09059393824973112, 0.08880401803912406, 0.09551285705690121, 0.09114013189796996]","([3464], [0], [1], [3530])"
0.5,"[0.09059485327783025, 0.09075393111807728, 0.0920919770265484, 0.09021132559484807, 0.09107189777627975, 0.08877020673854334, 0.09045116599111883, 0.09059485327783025, 0.08880491498844971, 0.09551382176767241, 0.09114105244280171]","([3465], [1], [1], [3531])"
0.5,"[0.09059569430845563, 0.0907454901993908, 0.09209283195561146, 0.09021216306502254, 0.09107274323551248, 0.08877103083019741, 0.09045200568783389, 0.09059569430845563, 0.08880573940231526, 0.09551470846317825, 0.09114189854402668]","([3466], [4], [1], [3532])"
0.5,"[0.09059671463756212, 0.09074651221556541, 0.09209386914614971, 0.09021317907462915, 0.0910625064914504, 0.08877203060913018, 0.09045302439865506, 0.09059671463756212, 0.08880673957215145, 0.09551578419241558, 0.09114292502472883]","([3467], [4], [1], [3533])"
0.5,"[0.09059772834478276, 0.09074752759890517, 0.09209489960537226, 0.09021418849038326, 0.0910523361833552, 0.08877302389954672, 0.09045403649809299, 0.09059772834478276, 0.08880773325093445, 0.09551685294022291, 0.09114394484362157]","([3468], [5], [1], [3534])"
0.5,"[0.0905980663641708, 0.09074786617719302, 0.09209524321069411, 0.09021452507878722, 0.0910526758988814, 0.08876962411910568, 0.09045437398136791, 0.0905980663641708, 0.08880806459186535, 0.09551720931282483, 0.09114428490093893]","([3469], [2], [1], [3535])"
0.5,"[0.09059920921400906, 0.09074901091668189, 0.09208379044082712, 0.09021566309044168, 0.09105382448339429, 0.08877074390404854, 0.09045551501859776, 0.09059920921400906, 0.08880918486171578, 0.0955184142152206, 0.09114543464105411]","([3470], [1], [1], [3536])"
0.5,"[0.09060004534999416, 0.09074061948061916, 0.09208464027794491, 0.09021649568669705, 0.09105466481500306, 0.08877156316521038, 0.09045634982843567, 0.09060004534999416, 0.08881000447764748, 0.09551929575032514, 0.09114627581812887]","([3471], [7], [1], [3537])"
0.5,"[0.09060095431965937, 0.09074152986063268, 0.09208556414221365, 0.09021740080829566, 0.09105557834576204, 0.08877245379012937, 0.09045725735643637, 0.0905909215469195, 0.08881089548823941, 0.09552025407371166, 0.09114719026800022]","([3472], [9], [1], [3538])"
0.5,"[0.09060309179658008, 0.09074367065404135, 0.09208773664436401, 0.0902195292363406, 0.09105772654826914, 0.08877454812867797, 0.09045939144322786, 0.09059305878714491, 0.0888129907337127, 0.09549891539580603, 0.09114934063183522]","([3473], [5], [1], [3539])"
0.5,"[0.09060342766088392, 0.0907440070394689, 0.09208807801222406, 0.09021986367878379, 0.0910580640978972, 0.08877117022958023, 0.09045972677483664, 0.09059339461425654, 0.08881331996213872, 0.09549926940885461, 0.09114967852107532]","([3474], [1], [1], [3540])"
0.5,"[0.09060425894277101, 0.09073566466151266, 0.09208892291570336, 0.09022069144149064, 0.0910588995510507, 0.08877198470059762, 0.09046055673827533, 0.09059422580409092, 0.0888141348198778, 0.09550014560984324, 0.09115051481478653]","([3475], [8], [1], [3541])"
